Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,83.0,84.0,81.0,83.0,83.0,67897300
2021-03-02,83.0,84.0,81.0,82.0,82.0,71233200
2021-03-03,82.0,83.0,81.0,82.0,82.0,47583000
2021-03-04,82.0,83.0,81.0,82.0,82.0,70024800
2021-03-05,82.0,82.0,80.0,81.0,81.0,58542600
2021-03-08,81.0,83.0,80.0,81.0,81.0,61298600
2021-03-09,81.0,83.0,81.0,82.0,82.0,46834900
2021-03-10,82.0,83.0,81.0,82.0,82.0,49067300
2021-03-12,83.0,84.0,81.0,83.0,83.0,99709900
2021-03-15,83.0,87.0,83.0,86.0,86.0,83447200
2021-03-16,86.0,87.0,83.0,84.0,84.0,41917900
2021-03-17,79.8738021850586,80.8134994506836,78.93409729003906,79.8738021850586,79.8738021850586,116859730
2021-03-18,79.8738021850586,81.7531967163086,77.05470275878906,77.99440002441406,77.99440002441406,178080033
2021-03-19,78.93409729003906,95.84850311279297,78.93409729003906,87.39129638671875,87.39129638671875,1873498835
2021-03-22,89.27069854736328,89.27069854736328,83.63249969482422,85.51190185546875,85.51190185546875,474924570
2021-03-23,86.45159912109375,89.27069854736328,82.69290161132812,83.63249969482422,83.63249969482422,503472024
2021-03-24,84.57219696044922,85.51190185546875,81.7531967163086,82.69290161132812,82.69290161132812,289971218
2021-03-25,83.63249969482422,91.15010070800781,82.69290161132812,89.27069854736328,89.27069854736328,720119713
2021-03-26,90.21040344238281,90.21040344238281,85.51190185546875,87.39129638671875,87.39129638671875,802686275
2021-03-29,91.0,93.0,81.0,81.0,81.0,215494500
2021-03-30,77.0,79.0,76.0,76.0,76.0,551250000
2021-03-31,76.0,79.0,72.0,74.0,74.0,254327700
2021-04-01,74.0,79.0,73.0,74.0,74.0,498049600
2021-04-05,75.0,75.0,70.0,72.0,72.0,493452500
2021-04-06,73.0,76.0,69.0,74.0,74.0,837551100
2021-04-07,75.0,76.0,73.0,74.0,74.0,328465500
2021-04-08,74.0,75.0,72.0,75.0,75.0,390975600
2021-04-09,75.0,83.0,75.0,81.0,81.0,1247125500
2021-04-12,81.0,81.0,76.0,76.0,76.0,926299700
2021-04-14,74.0,75.0,72.0,73.0,73.0,384924600
