Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,1030.0,1090.0,1025.0,1075.0,1075.0,5909800
2021-03-02,1075.0,1085.0,1060.0,1060.0,1060.0,2575500
2021-03-03,1060.0,1075.0,1045.0,1060.0,1060.0,3659000
2021-03-04,1060.0,1060.0,1030.0,1030.0,1030.0,3839700
2021-03-05,1030.0,1050.0,1020.0,1030.0,1030.0,2973300
2021-03-08,1030.0,1060.0,1025.0,1030.0,1030.0,1958100
2021-03-09,1030.0,1060.0,1020.0,1025.0,1025.0,3120100
2021-03-10,1030.0,1030.0,1005.0,1005.0,1005.0,3153100
2021-03-12,1010.0,1015.0,1000.0,1000.0,1000.0,2370800
2021-03-15,1005.0,1025.0,1005.0,1010.0,1010.0,3120700
2021-03-16,1015.0,1025.0,1010.0,1025.0,1025.0,2856600
2021-03-17,1030.0,1055.0,1020.0,1035.0,1035.0,5550200
2021-03-18,1040.0,1050.0,1025.0,1030.0,1030.0,3752800
2021-03-19,1030.0,1040.0,1020.0,1030.0,1030.0,2847000
2021-03-22,1035.0,1035.0,1005.0,1010.0,1010.0,3503400
2021-03-23,1015.0,1015.0,995.0,995.0,995.0,3096800
2021-03-24,995.0,1005.0,975.0,980.0,980.0,3781300
2021-03-25,980.0,1010.0,955.0,990.0,990.0,4261700
2021-03-26,995.0,1020.0,990.0,1020.0,1020.0,4714100
2021-03-29,1025.0,1075.0,1025.0,1070.0,1070.0,11284000
2021-03-30,1075.0,1080.0,1000.0,1000.0,1000.0,3975200
2021-03-31,1000.0,1020.0,975.0,1015.0,1015.0,6811300
2021-04-01,1020.0,1050.0,1005.0,1010.0,1010.0,8830800
2021-04-05,1010.0,1015.0,980.0,980.0,980.0,2969100
2021-04-06,980.0,1015.0,975.0,995.0,995.0,4214200
2021-04-07,1000.0,1000.0,975.0,975.0,975.0,3522100
2021-04-08,980.0,995.0,980.0,990.0,990.0,1734000
2021-04-09,995.0,1010.0,995.0,995.0,995.0,3956200
2021-04-12,1000.0,1010.0,985.0,995.0,995.0,3611900
2021-04-13,995.0,995.0,960.0,970.0,970.0,3464700
2021-04-14,970.0,985.0,970.0,980.0,980.0,3032300
