Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,835.0,835.0,835.0,835.0,835.0,9700
2021-03-02,835.0,865.0,835.0,865.0,865.0,10200
2021-03-03,855.0,875.0,855.0,865.0,865.0,10000
2021-03-04,860.0,865.0,850.0,850.0,850.0,15200
2021-03-05,850.0,860.0,850.0,860.0,860.0,14900
2021-03-08,860.0,860.0,860.0,860.0,860.0,7900
2021-03-09,865.0,870.0,860.0,860.0,860.0,9000
2021-03-10,860.0,860.0,855.0,855.0,855.0,20000
2021-03-12,855.0,855.0,855.0,855.0,855.0,9600
2021-03-15,825.0,855.0,825.0,855.0,855.0,2200
2021-03-16,850.0,850.0,825.0,825.0,825.0,10800
2021-03-17,825.0,830.0,825.0,830.0,830.0,12400
2021-03-18,830.0,830.0,830.0,830.0,830.0,10000
2021-03-19,830.0,830.0,830.0,830.0,830.0,10000
2021-03-22,830.0,830.0,830.0,830.0,830.0,10000
2021-03-23,830.0,830.0,820.0,820.0,820.0,13000
2021-03-24,820.0,830.0,820.0,830.0,830.0,10100
2021-03-25,830.0,830.0,830.0,830.0,830.0,300
2021-03-26,830.0,830.0,830.0,830.0,830.0,0
2021-03-29,830.0,830.0,830.0,830.0,830.0,0
2021-03-30,830.0,830.0,830.0,830.0,830.0,0
2021-03-31,830.0,830.0,830.0,830.0,830.0,0
2021-04-01,830.0,830.0,830.0,830.0,830.0,0
2021-04-05,830.0,830.0,830.0,830.0,830.0,10000
2021-04-06,830.0,830.0,830.0,830.0,830.0,6300
2021-04-07,830.0,830.0,800.0,800.0,800.0,10500
2021-04-08,815.0,815.0,815.0,815.0,815.0,6700
2021-04-09,815.0,815.0,815.0,815.0,815.0,6700
2021-04-12,820.0,820.0,815.0,815.0,815.0,6400
2021-04-14,810.0,885.0,810.0,825.0,825.0,10200
