Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-02,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-03,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-04,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-05,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-08,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-09,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-10,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-12,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-15,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-16,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-17,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-18,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-19,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-22,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-23,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-24,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-25,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-26,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-29,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-30,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-03-31,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-04-01,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-04-05,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-04-06,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-04-07,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-04-08,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-04-09,2060.0,2060.0,2060.0,2060.0,2060.0,0
2021-04-12,2050.0,2490.0,1920.0,2100.0,2100.0,1095600
2021-04-14,2100.0,2150.0,1960.0,1960.0,1960.0,386200
