Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,396.0,396.0,396.0,396.0,396.0,22300
2021-03-02,396.0,396.0,394.0,394.0,394.0,23000
2021-03-03,394.0,394.0,392.0,394.0,394.0,5500
2021-03-04,394.0,394.0,392.0,392.0,392.0,15600
2021-03-05,392.0,394.0,392.0,392.0,392.0,9700
2021-03-08,394.0,396.0,394.0,396.0,396.0,19000
2021-03-09,396.0,396.0,394.0,394.0,394.0,11600
2021-03-10,396.0,396.0,394.0,396.0,396.0,22500
2021-03-12,396.0,396.0,394.0,396.0,396.0,29500
2021-03-15,398.0,398.0,394.0,396.0,396.0,40000
2021-03-16,396.0,398.0,396.0,396.0,396.0,12800
2021-03-17,394.0,396.0,394.0,394.0,394.0,17600
2021-03-18,394.0,398.0,394.0,398.0,398.0,20500
2021-03-19,396.0,398.0,396.0,398.0,398.0,11700
2021-03-22,398.0,398.0,396.0,398.0,398.0,19200
2021-03-23,396.0,400.0,396.0,400.0,400.0,33700
2021-03-24,398.0,400.0,396.0,400.0,400.0,17800
2021-03-25,398.0,400.0,396.0,400.0,400.0,24200
2021-03-26,398.0,400.0,396.0,400.0,400.0,14800
2021-03-29,398.0,400.0,396.0,400.0,400.0,24800
2021-03-30,398.0,398.0,396.0,396.0,396.0,20500
2021-03-31,396.0,400.0,396.0,398.0,398.0,35500
2021-04-01,400.0,400.0,396.0,400.0,400.0,131500
2021-04-05,400.0,400.0,400.0,400.0,400.0,28700
2021-04-06,398.0,400.0,396.0,400.0,400.0,221700
2021-04-07,398.0,400.0,396.0,400.0,400.0,92000
2021-04-08,398.0,398.0,396.0,398.0,398.0,40800
2021-04-09,398.0,398.0,396.0,398.0,398.0,44500
2021-04-12,398.0,398.0,398.0,398.0,398.0,200
2021-04-14,398.0,398.0,398.0,398.0,398.0,18600
