Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,6450.0,6450.0,6100.0,6350.0,6350.0,9039200
2021-03-02,6400.0,6500.0,6075.0,6150.0,6150.0,9224300
2021-03-03,6150.0,6225.0,5975.0,6075.0,6075.0,6200400
2021-03-04,5850.0,5975.0,5650.0,5650.0,5650.0,15722000
2021-03-05,5300.0,5700.0,5275.0,5275.0,5275.0,28817800
2021-03-08,5500.0,5500.0,4930.0,5100.0,5100.0,23852300
2021-03-09,5100.0,5350.0,4950.0,5000.0,5000.0,14192000
2021-03-10,5000.0,5100.0,4850.0,4960.0,4960.0,5572900
2021-03-12,4960.0,5375.0,4960.0,5375.0,5375.0,17367900
2021-03-15,5500.0,5500.0,5100.0,5200.0,5200.0,7194300
2021-03-16,5225.0,5275.0,5025.0,5125.0,5125.0,3680500
2021-03-17,5125.0,5175.0,4980.0,4990.0,4990.0,3673900
2021-03-18,4990.0,5425.0,4990.0,5400.0,5400.0,9598500
2021-03-19,5400.0,5400.0,5125.0,5150.0,5150.0,4456000
2021-03-22,5150.0,5450.0,5150.0,5275.0,5275.0,3530700
2021-03-23,5375.0,5500.0,5175.0,5250.0,5250.0,5001000
2021-03-24,5225.0,5250.0,4940.0,4980.0,4980.0,5549500
2021-03-25,4980.0,5100.0,4650.0,4820.0,4820.0,6675500
2021-03-26,4890.0,5225.0,4820.0,5200.0,5200.0,8065800
2021-03-29,5250.0,5325.0,5075.0,5250.0,5250.0,3917300
2021-03-30,5250.0,5275.0,4990.0,5025.0,5025.0,3413200
2021-03-31,5000.0,5025.0,4750.0,4880.0,4880.0,3018500
2021-04-01,4920.0,5025.0,4880.0,4960.0,4960.0,2537100
2021-04-05,4990.0,5025.0,4920.0,4950.0,4950.0,1728800
2021-04-06,4950.0,5375.0,4950.0,5350.0,5350.0,8863200
2021-04-07,5400.0,5725.0,5325.0,5625.0,5625.0,16672000
2021-04-08,5600.0,5700.0,5500.0,5600.0,5600.0,4377200
2021-04-09,5600.0,5725.0,5275.0,5300.0,5300.0,6533600
2021-04-12,5300.0,5350.0,4950.0,4990.0,4990.0,4648900
2021-04-14,4930.0,5025.0,4880.0,4970.0,4970.0,1919800
