Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,194.0,210.0,190.0,210.0,210.0,178900
2021-03-02,202.0,214.0,198.0,210.0,210.0,536500
2021-03-03,206.0,220.0,202.0,220.0,220.0,472100
2021-03-04,220.0,222.0,208.0,218.0,218.0,733600
2021-03-05,218.0,218.0,210.0,210.0,210.0,81300
2021-03-08,210.0,210.0,196.0,198.0,198.0,14900
2021-03-09,210.0,218.0,200.0,204.0,204.0,67200
2021-03-10,204.0,204.0,194.0,195.0,195.0,106300
2021-03-12,195.0,210.0,192.0,200.0,200.0,279100
2021-03-15,200.0,204.0,195.0,195.0,195.0,76900
2021-03-16,195.0,206.0,193.0,200.0,200.0,197000
2021-03-17,204.0,204.0,195.0,195.0,195.0,34900
2021-03-18,195.0,200.0,193.0,200.0,200.0,117400
2021-03-19,200.0,202.0,198.0,202.0,202.0,150900
2021-03-22,202.0,202.0,202.0,202.0,202.0,500
2021-03-23,202.0,202.0,200.0,200.0,200.0,134100
2021-03-24,195.0,202.0,195.0,199.0,199.0,4500
2021-03-25,204.0,204.0,193.0,193.0,193.0,2200
2021-03-26,193.0,202.0,193.0,202.0,202.0,78700
2021-03-29,202.0,202.0,202.0,202.0,202.0,5600
2021-03-30,202.0,202.0,195.0,202.0,202.0,87600
2021-03-31,202.0,202.0,195.0,202.0,202.0,346000
2021-04-01,195.0,195.0,195.0,195.0,195.0,2000
2021-04-05,195.0,200.0,195.0,200.0,200.0,50400
2021-04-06,200.0,200.0,195.0,195.0,195.0,51500
2021-04-07,195.0,202.0,193.0,202.0,202.0,101300
2021-04-08,202.0,202.0,199.0,199.0,199.0,22900
2021-04-09,199.0,212.0,196.0,197.0,197.0,449000
2021-04-12,196.0,199.0,190.0,190.0,190.0,104400
2021-04-14,190.0,202.0,190.0,200.0,200.0,535500
