Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,6300.0,6300.0,6125.0,6250.0,6250.0,6003300
2021-03-02,6275.0,6350.0,6225.0,6300.0,6300.0,6377900
2021-03-03,6325.0,6400.0,6200.0,6375.0,6375.0,5210700
2021-03-04,6375.0,6400.0,6250.0,6300.0,6300.0,5822300
2021-03-05,6250.0,6500.0,6125.0,6350.0,6350.0,13936800
2021-03-08,6375.0,6400.0,6225.0,6300.0,6300.0,7353300
2021-03-09,6400.0,6825.0,6275.0,6600.0,6600.0,29855200
2021-03-10,6600.0,6925.0,6550.0,6850.0,6850.0,19268900
2021-03-12,6925.0,6925.0,6725.0,6775.0,6775.0,8364300
2021-03-15,6775.0,6800.0,6600.0,6650.0,6650.0,5236300
2021-03-16,6650.0,6800.0,6600.0,6700.0,6700.0,5323300
2021-03-17,6725.0,6800.0,6600.0,6700.0,6700.0,5599800
2021-03-18,6700.0,6800.0,6700.0,6750.0,6750.0,8356100
2021-03-19,6725.0,7000.0,6700.0,6950.0,6950.0,21133200
2021-03-22,6950.0,6950.0,6800.0,6850.0,6850.0,5560500
2021-03-23,6775.0,6900.0,6775.0,6775.0,6775.0,4511500
2021-03-24,6750.0,6875.0,6650.0,6775.0,6775.0,6966500
2021-03-25,6775.0,6925.0,6725.0,6850.0,6850.0,8103200
2021-03-26,6925.0,6925.0,6800.0,6875.0,6875.0,7849100
2021-03-29,6900.0,7300.0,6875.0,7175.0,7175.0,18683300
2021-03-30,7100.0,7375.0,6975.0,7250.0,7250.0,12779500
2021-03-31,7250.0,7250.0,6850.0,7000.0,7000.0,11095400
2021-04-01,6900.0,7050.0,6875.0,6975.0,6975.0,7647100
2021-04-05,7150.0,7200.0,7000.0,7100.0,7100.0,7451700
2021-04-06,7150.0,7175.0,7000.0,7050.0,7050.0,3513200
2021-04-07,7050.0,7175.0,6925.0,7150.0,7150.0,6235500
2021-04-08,7200.0,7300.0,7025.0,7075.0,7075.0,5069700
2021-04-09,7075.0,7125.0,6875.0,6925.0,6925.0,5767000
2021-04-12,6950.0,7125.0,6950.0,7000.0,7000.0,7317100
2021-04-14,7000.0,7225.0,7000.0,7150.0,7150.0,3046700
