Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-02,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-03,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-04,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-05,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-08,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-09,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-10,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-12,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-15,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-16,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-17,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-18,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-19,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-22,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-23,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-24,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-25,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-26,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-29,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-30,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-03-31,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-04-01,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-04-05,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-04-06,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-04-07,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-04-08,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-04-09,2450.0,2450.0,2450.0,2450.0,2450.0,0
2021-04-12,2450.0,2450.0,2450.0,2450.0,2450.0,0
