Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,2120.0,2170.0,2090.0,2110.0,2110.0,15635100
2021-03-02,2120.0,2300.0,2110.0,2240.0,2240.0,33568200
2021-03-03,2260.0,2270.0,2100.0,2110.0,2110.0,12877600
2021-03-04,2110.0,2190.0,2050.0,2150.0,2150.0,21052400
2021-03-05,2100.0,2260.0,2030.0,2170.0,2170.0,22165700
2021-03-08,2180.0,2220.0,2140.0,2150.0,2150.0,5089100
2021-03-09,2160.0,2220.0,2140.0,2150.0,2150.0,8662300
2021-03-10,2170.0,2230.0,2140.0,2180.0,2180.0,6178500
2021-03-12,2250.0,2250.0,2150.0,2150.0,2150.0,23592300
2021-03-15,2180.0,2310.0,2160.0,2260.0,2260.0,21429300
2021-03-16,2280.0,2470.0,2240.0,2260.0,2260.0,69609700
2021-03-17,2290.0,2380.0,2200.0,2200.0,2200.0,62951700
2021-03-18,2220.0,2320.0,2160.0,2160.0,2160.0,53761300
2021-03-19,2190.0,2220.0,2150.0,2160.0,2160.0,93218100
2021-03-22,2190.0,2410.0,2170.0,2380.0,2380.0,34073400
2021-03-23,2400.0,2570.0,2390.0,2490.0,2490.0,67726500
2021-03-24,2520.0,2580.0,2400.0,2440.0,2440.0,40700000
2021-03-25,2500.0,2500.0,2300.0,2430.0,2430.0,22776100
2021-03-26,2500.0,2500.0,2370.0,2420.0,2420.0,12685500
2021-03-29,2420.0,2490.0,2400.0,2440.0,2440.0,17316100
2021-03-30,2430.0,2480.0,2290.0,2310.0,2310.0,15861000
2021-03-31,2310.0,2340.0,2190.0,2270.0,2270.0,20919100
2021-04-01,2300.0,2460.0,2280.0,2450.0,2450.0,35691100
2021-04-05,2500.0,2550.0,2350.0,2380.0,2380.0,22175800
2021-04-06,2400.0,2480.0,2330.0,2430.0,2430.0,18140300
2021-04-07,2460.0,2540.0,2430.0,2480.0,2480.0,45156700
2021-04-08,2500.0,2540.0,2380.0,2400.0,2400.0,29275900
2021-04-09,2400.0,2420.0,2340.0,2410.0,2410.0,32121100
2021-04-12,2420.0,2420.0,2310.0,2330.0,2330.0,14617500
2021-04-14,2340.0,2400.0,2310.0,2380.0,2380.0,14048100
