Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,125.0,126.0,118.0,120.0,120.0,8247100
2021-03-02,118.0,124.0,118.0,119.0,119.0,1379600
2021-03-03,119.0,128.0,119.0,120.0,120.0,5785300
2021-03-04,122.0,127.0,120.0,126.0,126.0,9494300
2021-03-05,129.0,129.0,120.0,121.0,121.0,5195100
2021-03-08,121.0,129.0,121.0,126.0,126.0,11641200
2021-03-09,127.0,136.0,125.0,135.0,135.0,31452000
2021-03-10,137.0,139.0,127.0,129.0,129.0,16579100
2021-03-12,129.0,132.0,124.0,127.0,127.0,8893300
2021-03-15,128.0,135.0,124.0,127.0,127.0,14270200
2021-03-16,128.0,134.0,125.0,133.0,133.0,11802500
2021-03-17,130.0,134.0,128.0,128.0,128.0,4840300
2021-03-18,129.0,131.0,125.0,126.0,126.0,5227100
2021-03-19,127.0,131.0,125.0,129.0,129.0,11082800
2021-03-22,130.0,130.0,125.0,125.0,125.0,5205500
2021-03-23,125.0,127.0,121.0,123.0,123.0,5910300
2021-03-24,123.0,125.0,120.0,120.0,120.0,4560900
2021-03-25,120.0,121.0,115.0,117.0,117.0,6412100
2021-03-26,118.0,120.0,117.0,119.0,119.0,1061800
2021-03-29,120.0,122.0,116.0,119.0,119.0,2133400
2021-03-30,119.0,119.0,114.0,116.0,116.0,3066000
2021-03-31,116.0,118.0,113.0,115.0,115.0,1893300
2021-04-01,115.0,118.0,115.0,117.0,117.0,1010000
2021-04-05,117.0,117.0,114.0,114.0,114.0,901000
2021-04-06,114.0,115.0,112.0,115.0,115.0,1083300
2021-04-07,117.0,122.0,114.0,116.0,116.0,5292000
2021-04-08,117.0,124.0,116.0,120.0,120.0,3783700
2021-04-09,120.0,122.0,119.0,119.0,119.0,1525800
2021-04-12,119.0,119.0,114.0,114.0,114.0,2727600
2021-04-14,114.0,115.0,113.0,114.0,114.0,1124900
