Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,740.0,780.0,740.0,780.0,718.6305541992188,7043700
2021-03-02,790.0,790.0,765.0,770.0,709.4173583984375,3199500
2021-03-03,770.0,775.0,745.0,770.0,709.4173583984375,4183300
2021-03-04,770.0,775.0,755.0,765.0,704.8107299804688,1906100
2021-03-05,715.0,770.0,715.0,770.0,709.4173583984375,1159700
2021-03-08,780.0,780.0,770.0,770.0,709.4173583984375,2112400
2021-03-09,780.0,780.0,760.0,775.0,714.02392578125,1687900
2021-03-10,775.0,780.0,765.0,780.0,718.6305541992188,1946600
2021-03-12,780.0,785.0,770.0,770.0,709.4173583984375,3278800
2021-03-15,780.0,780.0,755.0,755.0,695.5975341796875,2675000
2021-03-16,765.0,775.0,755.0,755.0,695.5975341796875,3310900
2021-03-17,765.0,770.0,755.0,760.0,700.2041015625,3208400
2021-03-18,750.0,750.0,720.0,735.0,705.0,3554000
2021-03-19,730.0,745.0,720.0,745.0,745.0,922900
2021-03-22,745.0,760.0,730.0,760.0,760.0,1319900
2021-03-23,760.0,760.0,730.0,745.0,745.0,673400
2021-03-24,745.0,755.0,720.0,750.0,750.0,1162400
2021-03-25,750.0,750.0,725.0,750.0,750.0,680800
2021-03-26,750.0,750.0,730.0,740.0,740.0,512300
2021-03-29,740.0,740.0,725.0,725.0,725.0,602400
2021-03-30,725.0,735.0,720.0,730.0,730.0,307900
2021-03-31,730.0,735.0,705.0,735.0,735.0,783900
2021-04-01,735.0,740.0,730.0,735.0,735.0,894200
2021-04-05,735.0,735.0,710.0,720.0,720.0,652500
2021-04-06,725.0,730.0,710.0,720.0,720.0,501200
2021-04-07,720.0,720.0,685.0,720.0,720.0,3589500
2021-04-08,720.0,730.0,715.0,720.0,720.0,823400
2021-04-09,730.0,730.0,695.0,710.0,710.0,3677800
2021-04-12,710.0,720.0,700.0,715.0,715.0,947500
2021-04-14,715.0,725.0,710.0,725.0,725.0,617500
