Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,2050.0,2200.0,2000.0,2000.0,2000.0,24100
2021-03-02,2000.0,2110.0,2000.0,2110.0,2110.0,11060200
2021-03-03,2110.0,2250.0,2060.0,2140.0,2140.0,12900
2021-03-04,2250.0,2250.0,2150.0,2230.0,2230.0,5100
2021-03-05,2240.0,2240.0,2220.0,2220.0,2220.0,16900
2021-03-08,2200.0,2200.0,2200.0,2200.0,2200.0,30400
2021-03-09,2240.0,2240.0,2200.0,2200.0,2200.0,600
2021-03-10,2200.0,2240.0,2150.0,2150.0,2150.0,13700
2021-03-12,2150.0,2150.0,2150.0,2150.0,2150.0,400
2021-03-15,2150.0,2200.0,2150.0,2200.0,2200.0,6000
2021-03-16,2150.0,2150.0,2150.0,2150.0,2150.0,5100
2021-03-17,2150.0,2150.0,2060.0,2150.0,2150.0,68500
2021-03-18,2150.0,2150.0,2030.0,2030.0,2030.0,139500
2021-03-19,2040.0,2040.0,2030.0,2030.0,2030.0,400900
2021-03-22,2030.0,2030.0,2010.0,2020.0,2020.0,122100
2021-03-23,2020.0,2130.0,2000.0,2030.0,2030.0,80800
2021-03-24,1970.0,2130.0,1970.0,2100.0,2100.0,2200
2021-03-25,2100.0,2230.0,2100.0,2150.0,2150.0,1500
2021-03-26,2000.0,2220.0,2000.0,2200.0,2200.0,253500
2021-03-29,2200.0,2220.0,2050.0,2050.0,2050.0,105800
2021-03-30,2000.0,2100.0,1920.0,2080.0,2080.0,848800
2021-03-31,2120.0,2180.0,2050.0,2050.0,2050.0,30400
2021-04-01,2050.0,2050.0,1950.0,2050.0,2050.0,97000
2021-04-05,1950.0,2060.0,1950.0,2050.0,2050.0,499900
2021-04-06,2000.0,2390.0,2000.0,2090.0,2090.0,9757200
2021-04-07,2050.0,2300.0,2050.0,2280.0,2280.0,564900
2021-04-08,2300.0,2800.0,2280.0,2390.0,2390.0,722100
2021-04-09,2390.0,2390.0,2250.0,2390.0,2390.0,68200
2021-04-12,2400.0,2520.0,2280.0,2410.0,2410.0,61800
2021-04-13,2410.0,2520.0,2360.0,2480.0,2480.0,45300
2021-04-14,2450.0,2480.0,2380.0,2480.0,2480.0,76000
