Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,2220.0,2240.0,2160.0,2170.0,2170.0,69817100
2021-03-02,2160.0,2160.0,2050.0,2050.0,2050.0,182572200
2021-03-03,2100.0,2120.0,2010.0,2030.0,2030.0,94932100
2021-03-04,2000.0,2000.0,1890.0,1890.0,1890.0,167654500
2021-03-05,1850.0,1975.0,1780.0,1890.0,1890.0,207815500
2021-03-08,1940.0,1965.0,1780.0,1790.0,1790.0,121704100
2021-03-09,1800.0,1850.0,1735.0,1760.0,1760.0,110547700
2021-03-10,1780.0,1815.0,1750.0,1780.0,1780.0,49439500
2021-03-12,1830.0,2040.0,1815.0,2040.0,2040.0,222163300
2021-03-15,2040.0,2040.0,1900.0,1900.0,1900.0,205586100
2021-03-16,1930.0,1930.0,1770.0,1770.0,1770.0,209995500
2021-03-17,1770.0,1865.0,1735.0,1825.0,1825.0,196080700
2021-03-18,1850.0,1915.0,1845.0,1850.0,1850.0,135057400
2021-03-19,1850.0,1855.0,1790.0,1800.0,1800.0,58146200
2021-03-22,1805.0,1840.0,1775.0,1775.0,1775.0,64070200
2021-03-23,1800.0,1815.0,1720.0,1725.0,1725.0,106530700
2021-03-24,1725.0,1750.0,1610.0,1620.0,1620.0,102905300
2021-03-25,1620.0,1670.0,1560.0,1660.0,1660.0,121836900
2021-03-26,1690.0,1775.0,1650.0,1750.0,1750.0,195782600
2021-03-29,1755.0,1770.0,1630.0,1640.0,1640.0,92482000
2021-03-30,1640.0,1685.0,1610.0,1650.0,1650.0,60197600
2021-03-31,1635.0,1650.0,1545.0,1615.0,1615.0,102857200
2021-04-01,1625.0,1640.0,1570.0,1585.0,1585.0,60927500
2021-04-05,1610.0,1610.0,1495.0,1515.0,1515.0,63552900
2021-04-06,1540.0,1615.0,1525.0,1610.0,1610.0,96191800
2021-04-07,1625.0,1625.0,1565.0,1590.0,1590.0,58218900
2021-04-08,1590.0,1640.0,1570.0,1620.0,1620.0,64539500
2021-04-09,1620.0,1635.0,1575.0,1575.0,1575.0,50022500
2021-04-12,1575.0,1585.0,1500.0,1515.0,1515.0,46944400
2021-04-14,1515.0,1565.0,1515.0,1525.0,1525.0,39388200
